2025-10-08 09:59:46,87.54,89.83,Tata 14.195.245.222
2025-10-08 10:10:38,97.39,95.24,Tata 14.195.245.222
2025-10-08 10:21:30,92.95,94.47,Tata 14.195.245.222
2025-10-08 10:32:38,82.45,89.14,Tata 14.195.245.222
2025-10-08 10:43:30,95.72,96.00,Tata 14.195.245.222
2025-10-08 10:54:22,90.44,94.25,Tata 14.195.245.222
2025-10-08 11:05:14,93.94,93.92,Tata 14.195.245.222
2025-10-08 11:16:05,97.99,93.82,Tata 14.195.245.222
2025-10-08 11:26:56,98.00,94.65,Tata 14.195.245.222
2025-10-08 11:38:27,Error,Error,Slow Network
2025-10-08 11:49:20,88.35,94.21,Tata 14.195.245.222
2025-10-08 12:00:12,96.26,95.59,Tata 14.195.245.222
2025-10-08 12:11:05,97.78,94.80,Tata 14.195.245.222
2025-10-08 12:21:57,97.46,94.74,Tata 14.195.245.222
2025-10-08 12:34:02,97.39,94.47,Tata 14.195.245.222
2025-10-08 12:44:56,65.89,94.33,Tata 14.195.245.222
